"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","人间谁配我回头","消除一个生命的痛苦， 平息一种酸辛， 帮助一只昏厥的鸟儿回到巢中。  《使一颗心免于哀伤》 作曲 Composer：王可鑫 Eli.W (HOYO-MiX) 作词 Lyricist：黑金雨 编曲 Arranger：王可鑫 Eli.W (HOYO-MiX) 制作人 Producer：王可鑫 Eli.W (HOYO-MiX) 人声 Vocal Artist：Chevy 木吉他 Acoustic Guitar：赵新博 电吉他 Electric Guitar：赵新博 架子鼓 Drums：眭逸凡Patrick 乐队 Orchestra：国际首席爱乐乐团 International Master Philharmonic Orchestra 人声录音棚 Vocal Recording Studio：The Hideout Recording Studio 人声录音师 Vocal Recording Engineer：Luis Pacheco 乐器录音棚 Instrumental Recording Studio：升赫录音棚Soundhub Studio/九紫天诚录音棚 SKY FIRE STUDIO 乐器录音师 Instrumental Recording Engineer：Kevin刘瀚文@Soundhub Studios/董方昱 混音师 Mixing Engineer：宫奇Gon (HOYO-MiX) 母带制作 Mastering Engineer：宫奇Gon (HOYO-MiX) 出品 Produced by：HOYO-MiX","7","2024-05-09 12:01:02","220574654624","108564243"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","天海市神秘路人男","主线过完太棒了，就是最后一幕有点搞笑，不得不说三重眼的地母神业务能力太强了，从梦中醒来，基石碎坏，手无缚鸡之力，公司仇人巡海游侠提枪上门，此等危急存亡之刻，砂金的幸运要如何拯救他！什么对面的仇人是自己最大的仇人？ 玛德，来的是友军！","4816","2024-05-09 12:41:53","220580559856","25060568"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","Toptoyyyy","本来歌出的时候只感觉很好听，2.2过完了来看这个mv真的好多感触，黄泉、砂金、流萤、知更鸟都在匹诺康尼这场盛大的梦境里找寻到生命的意义，完成蜕生，这不是某个人的角色曲，这是真正属于匹诺康尼的歌，感谢匹诺康尼[大哭]非常好mv使我泪流满面（真的看一次哭一次😭年度破防单曲了属于是）","5","2024-05-28 21:46:15","223631144704","499668021"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","是马大叔呀","芽衣拔刀那里配上副歌给人一种想哭的感觉😭我的芽衣","5","2024-05-20 03:13:59","222280859824","86033309"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","小午就很棒","百听不厌，真的好，希望流萤有个好结局","5","2024-05-15 15:51:14","221556571664","486582102"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","RyGo","Apple Music三首歌的歌词均无法正常显示🤔，踢官方屁股。@崩坏星穹铁道","5","2024-05-15 10:14:59","221515213408","369536849"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","Eleven凌十一","好离谱啊，中间一大块弹幕说什么怎么是男主，是男主关了啥的……主要我刚看了羽毛和翅膀那首，那首就是女主啊，崩铁不是一直都是男女主端水一会男主一会女主的吗。羽毛和翅膀那首我也没看到人刷怎么是女主之类的啊[笑哭]","28","2024-05-13 17:51:18","221259459840","5186847"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","国漫无双","明天打星期日有加成，会比较好打,因为是调休，能破星期日的防","5","2024-05-10 21:01:27","220798942304","39511969"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","梁小慕唱咩啊","星期日感觉是过于激进的“共”，而知更鸟才是当下最好的“社”，单单以“以强制弱”和“个人英雄主义”我觉得无法将星期日定义为“资”","5","2024-05-10 20:18:15","220792421424","379952954"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","谁坑谁","不同版本听这首歌有不同的感受，难怪要捂到现在才放出来。初听只觉得清新中带着淡淡的悲伤，是独属于开拓者和流萤的回忆，像一片羽毛拂过耳朵。现在听发现每位逐梦客的经历都为这首歌增添了一份厚重感，每一个跳跃的音符都在触动我沉寂的内心，不知不觉已经泪流满面。","5","2024-05-10 18:40:24","220777351232","4850013"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","L乛-乛亅","本来最怕剧透了，但是幸好有这么多的虚构史学家，谢谢你，虚构史学家。","5","2024-05-09 21:54:55","220654541136","164665321"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","绫华nn","这个匹诺康尼的每个人都有属于自己的魅力。流萤很坚强很勇敢的活着，也付出了很多，甚至是在黄泉的提醒下我们才知道她通过牺牲自己唤醒我们；砂金，一个凭借“运气”和博弈从一个奴隶的身份达到如今的地位，并迎来一次又一次的成功，每次博弈，首先就是把命给堵上了；黄泉，行走虚无的命途上，却一次又一次把人们从虚无中拯救回来；星期日，宠妹达人，他虽然在2.2是反派，但我觉得他也是一个很好的人，只是他有点偏执了；波提欧，一个常把“宝贝”挂在嘴边的男人，是一个侠士，路见不平拔刀相助；还有知更鸟，黄泉，花火………","5","2024-05-09 16:09:37","220605211744","500269657"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","夏日のFirefly","某些rz又来带节奏了","5","2024-05-09 12:43:02","220580919248","578650856"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","繁花-君影","这下你们总别吵了吧，这首歌不是谁的角色曲，是属于匹诺康尼每一个人的[鼓掌][鼓掌][鼓掌]","2085","2024-05-09 12:37:18","220580084240","438574522"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","阿伟罗zzzzzzz","看到流萤，眼睛不知不觉就湿润了","5","2024-05-09 12:21:53","220577616672","10086126"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","CapitanoII","let my heart bravely spread the wings 知更鸟唱给自己，画面分别给流萤，给黄泉，给砂金[大哭]","5","2024-05-09 12:16:19","220576761856","10190021"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","循叶","mhy你好会剪。。。卡卡瓦夏那一部分看得我掉眼泪。。😢","5","2024-05-09 12:13:52","220576483456","553121114"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","雪狼故事集","在这放一只猫猫，看书看累的人可以摸摸它，路过的人可以摸摸她，但是别摸死了 　／l、 （ﾟ､ 。 ７ 　l、 ~ヽ 　じしf_, )ノ                                                                                                    祝摸过的人好运连连，身体健康，开开心心哦","6","2024-05-11 17:24:18","220927379536","1894594995"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","锿醭锝鹱囖囃","愿母神三度为你阖眼 令你的血脉永远鼓动 旅途永远坦然 诡计永不败露。","13","2024-09-05 21:03:50","241422394209","402974853"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","史仗义他妈","最喜欢星期日的一句话“倘若你们的乐园能够拯救更多的人，那就亲手为我断绝前路吧。” 米哈游的虚无主义者从来沾有一抹存在的红色，尽管身在其中的人们再痛彻心扉，也让身为玩家的我感受到希望就在眼前、明天终将到来。 米哈游的“反派”和主角团从来都是一体两面，冰神与其他六神，坎瑞亚与神国，律者与女武神，万界之癌与银河球棒侠……还有这次的星期日知更鸟兄妹对比组，手段的不同≠目标的不同，以身殉道者和积极向前者，有人在阳光下就注定有人在阴影里[大哭]","10882","2024-05-09 12:09:08","220575717904","9503768"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","趁早点睡了吧","这二创质量很高","859","2024-05-09 12:11:21","220576034448","649265515"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","_难_办_","md看个流萤涩涩背景音乐放的使一颗心免于哀伤，越听越难受一想到剧情流萤好可怜[大哭][灵魂出窍][灵魂出窍]牛牛都痿了缓了好几天","21","2024-09-12 13:30:52","242007909904","1057034628"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","一生独爱小狮王","谁教你这么剪的？[生气] 你这让官方……啊不这好像就是官方……[捂脸] 你这让二创怎么活？[酸了]","5","2024-05-09 15:32:21","220600955728","357629828"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","蓝色侵蚀小姐","歌声是知更鸟小姐的浪漫 BGM是流萤小姐的初见","4","2024-06-05 04:45:25","224742041392","40814209"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","咕咚来力","谁教你这么剪的[委屈]我是真的流泪了…","4","2024-06-02 10:41:50","224307955872","1883200420"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","玖_惊梦","完全听不腻","4","2024-05-29 19:59:27","223765352944","1535098"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","瑟瑟磊磊","知更鸟为什么不能唱中文？","4","2024-05-22 03:06:04","222583801936","3546554677857133"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","年度游戏领域大神","希望流萤那张可以做个动态壁纸","4","2024-05-18 12:08:31","221988123744","401772489"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","功_败_垂_成","不是兄弟，你纯音乐版、吟唱版和交响乐版呢[生气]","4","2024-05-16 19:11:56","221734167440","59505"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","只是谷雨捏","要不以后出个米游音乐吧！","4","2024-05-15 18:14:03","221574612160","165671291"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","似西瓜丫","我们不能没有网易云，就像西方不能没有耶路撒冷","4","2024-05-12 22:50:58","221149818832","353512374"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","鸰洛","小鸟我是一见钟情 伟大的知更鸟 过完剧情更爱妳了[给心心] 呜呜呜知更鸟一生推","4","2024-05-11 16:06:58","220917225488","1476965231"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","轻尘star","这次2.2剧情探讨的问题确实很值得思考，星期日以那些“坠亡的鸟儿”为出发点，希望把他们保护在温暖的巢穴里（乐园），即使这样一来，他们一生都学不会飞行，可既然飞行是为了生存，如果生存得到了保证，那不会飞行又有什么关系呢？毫无疑问，他的初衷是好的，但他却忽略了一点，他没有去询问那些即将坠亡的鸟儿：如果再来一次，哪怕依旧会遍体鳞伤，哪怕会就此陨落，他们是否会继续尝试，去展开翅膀触碰那天空？ 如果人们真的需要一座“乐园”，那么这座乐园承担的责任，应该是让面临困顿与痛苦的人，不会真正陷入绝境，即使从高空坠落，面对的，也不再是冰冷坚硬的地面，而是温暖柔和的软垫。在这张软垫上，怯懦者能得到包容与理解，获得渴望的安逸与平静；勇敢者亦能重整旗鼓，向着未知与苦难发起又一次的冲锋，直到未知被彻底消弭，痛苦被彻底击碎！ “乐园”可以是摆在我们面前的一个选项，却不应该是唯一的选项。","4","2024-05-10 23:54:55","220829101968","479461493"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","麦符","一群rz给你们闹麻了，外面粥打过来打到嘉年华了屁都不敢放一声，结果跟自己人倒挺能吵的","19","2024-05-10 17:37:47","220768130576","445751954"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","FANNER丨电扇","在？匹诺康尼的地图收集也太阴间了吧，一个比一个难找，这热砂会场甚至一个大图拆成10个小图，一个哈努兄弟小图分四层？做个人吧。。。","5","2024-05-10 16:36:02","220760204016","39766471"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","Liang个太阳","兄弟们，我也不想用网易云了，还有什么好用的音乐软件推荐吗？不要太贵的[笑哭]","4","2024-05-10 14:07:59","220743449680","398316121"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","Blue_Sentimental","我觉得星期日和知更鸟都没有错，但我更认可知更鸟和星期日两种思想的兼并版，得中而处之，如果有弱者生来就是弱者，不想在苦难中承受更多，至少给他一个逃避的选择，毕竟逃避有什么错呢，但如果“弱者”想要飞往天空，也给他一个飞翔的机会。强迫人们面对痛苦的现实，在痛苦中清醒然后被迫成长就是真的正确吗？真正的“乐园”应该包容所有人，让想逃避的人有容身之所，让想去尝试的人有发展机遇","4","2024-05-10 11:18:34","220719920960","481604253"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","四分之一的卡路","知更鸟的立绘，包括很多地方都将她展现为“被困于笼中”的鸟，想了半天我终于想清楚这个形象要怎么样去理解了 因为知更鸟本身足够坚强，这个囚笼不会是内化她自己产生的鸟笼，那就只能是外部施加给她的囚笼，知更鸟的介绍也有提到她经常被娱乐裹挟，被镜头束缚，现在更是完全受制于猎犬家族的掌握，深渊我觉得知更鸟未来的同行任务能这样写： 主角帮助知更鸟摆脱家族的舒服，然后说出台词，和以前星期日的台词重叠：“你终有一天会展翅翱翔，但在哪天到来之前，让我先将你（救出鸟笼）/（打造鸟笼）” 也真是在这之后，知更鸟意识到自己虽然会与哥哥背道而驰，但依旧会有无名客这样的同行者陪伴着她","5","2024-05-10 01:31:30","220685043824","396963894"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","南小街ovo","得了听这首歌就会水元素充盈的病[大哭][大哭][大哭][大哭]","4","2024-05-09 22:55:28","220664731440","400274090"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","whitekid1412","如果知更鸟小姐的大招是每次都是从知更鸟歌单随机抽取一首就好了，以后发行的更新的时候也加进去，然后其中一首新歌的概率调成1/1000000，当做特殊彩蛋就好了[吃瓜]，觉得好的大伙下次一起帮忙填问卷","4","2024-05-09 19:41:18","220634140192","11999904"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","焰锦游鱼_","一个EP里全是我特别喜欢的角色，我感觉此刻我是最幸福的人","4","2024-05-09 18:15:34","220621307440","524379104"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","静然幽痕","发的太晚了，当初直接发出来指定能破千万播放，现在发估计超那些什么录音棚玩意儿的都费劲","4","2024-05-09 17:32:26","220615257728","3546651423672357"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","南牧清","突然反应过来，这哪是ep啊，这分明是动漫ed啊[脱单doge]","4","2024-05-09 17:16:55","220613273424","168044702"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","碎梦丶似醉","目前崩铁前三次出演员表都不是真结局，所以2.2第二次演员表可能也不是真结局，匹诺康尼结束应该是下版本，且不会出现演员表。我个人认为：开拓之旅不应该会有演员表出现，也不会结束。。","4","2024-05-09 17:05:44","220611871072","76747986"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","云端有只馒头","明天会发孤独摇摆吗，后天会发羽毛翅膀吗，求求你了再剪两个吧，我什么都会做的[大哭]","4","2024-05-09 15:15:48","220599075152","195406956"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","孤九菌","还是那句话，一首歌而已，不是谁人的角色曲，也不是谁的专属不能刷其他人","4","2024-05-09 13:00:37","220583472096","209650500"
"《崩坏：星穹铁道》EP：「使一颗心免于哀伤」","BV15x4y1i7m9","1004375259","崩坏星穹铁道","2024-05-09 12:00:00","PoloniumTOZ","希望有羽毛和翅膀这首歌太好听啦，现在已经开始单曲循环了[打call]","4","2024-05-09 12:43:50","220581062064","443706138"
